Fecha,Magnitud,Latitud,Longitud,Dist_vallecitos,Dist_AguaBlanca,Dist_LagunaSalada,Dist_SanMiguel,Dist_cerroPrieto
2014-06-20,3.2,31.247,-115.347,1.539473286549665,1.2345436403789125,1.1539686800498876,1.276702624046827,1.276702624046827
2014-06-21,4.1,30.1897,-114.394,2.954223094148444,2.5595784985032184,2.5081047787055883,2.689462590202839,2.689462590202839
2014-06-21,3.2,31.143,-115.72,1.353635475303454,0.9300263437129104,1.219297908683512,1.0907615720312756,1.0907615720312756
2014-06-21,3.9,30.8962,-114.105,2.771582840183567,2.52506622487411,2.128960000861272,2.5201169627049196,2.5201169627049196
2014-06-21,3.6,30.5823,-114.143,2.903045003095891,2.5948954294922957,2.3311281290420798,2.6440655968641082,2.6440655968641082
2014-06-21,3.7,30.6468,-114.345,2.700552395344336,2.3838656086281405,2.154227240052047,2.4403497649102865,2.4403497649102865
2014-06-21,3.4,30.7402,-114.442,2.567374542212345,2.258096552408695,2.0212518751391673,2.307612125139095,2.307612125139095
2014-06-21,3.6,29.9328,-115.723,2.4287389402733273,1.8522431913763395,2.428600166479004,2.1897788531614935,2.1897788531614935
2014-06-24,3.5,31.413,-115.392,1.4032651210658738,1.1532618956681142,0.9819776246864079,1.1441535411356392,1.1441535411356392
2014-06-24,3.0,30.9427,-115.079,1.9406226552320875,1.592935745722352,1.5285132183499353,1.676677575845868,1.676677575845868
2014-06-25,3.0,31.2287,-115.264,1.6158130120778285,1.3193254678054294,1.1958301224183943,1.3540066854785706,1.3540066854785706
2014-06-25,3.3,31.2563,-115.753,1.2442213187371483,0.8496226750740606,1.1087606283129925,0.9802665315083979,0.9802665315083979
2014-06-30,3.6,31.3005,-115.424,1.4460070020577347,1.1458343030298879,1.083770328481204,1.1830780327543728,1.1830780327543728
2014-07-02,3.7,31.1245,-115.925,1.256322112358135,0.7694967511302468,1.2659214044270628,1.002044699853186,1.002044699853186
2014-07-02,3.5,31.253,-115.818,1.2068028007922462,0.7920561848757989,1.1199048784969639,0.9443781134252581,0.9443781134252581
2014-07-02,3.1,31.2525,-115.395,1.499026767606242,1.187005160056186,1.1369202266360154,1.2356470537065274,1.2356470537065274
2014-07-02,3.1,31.2553,-115.379,1.5094923285661324,1.2015070078863435,1.1379043290563087,1.246392937541811,1.246392937541811
2014-07-06,2.7,31.126,-115.391,1.5865172548699233,1.233692425201675,1.2613203468712229,1.321740547857583,1.321740547857583
2014-07-07,3.7,31.436,-115.377,1.4025779835716885,1.1646050832793122,0.9639578704677849,1.144738970751749,1.144738970751749
2014-07-08,4.6,29.9475,-116.344,2.280936704514177,1.6629348303526517,2.5104840823477153,2.0815850059115135,2.0815850059115135
2014-07-16,3.6,32.1815,-115.061,1.4795010138556843,1.5799060889812344,0.6161032498733322,1.3040837797654103,1.3040837797654103
2014-07-16,3.6,32.138,-115.073,1.469289964574739,1.5531558196137372,0.6188916402442004,1.2877593547653292,1.2877593547653292
2014-07-17,3.8,32.339,-115.174,1.3711735849264304,1.5442982224946,0.4770583208111965,1.222100442202214,1.222100442202214
2014-07-19,3.7,31.9403,-114.933,1.6311594312022344,1.6328542770253507,0.8314688390652807,1.4259068261373862,1.4259068261373862
2014-07-20,3.4,31.4085,-115.542,1.2862877788426692,1.0063877234942802,0.9579935728377456,1.0236744380570206,1.0236744380570206
2014-07-20,3.9,32.6362,-117.768,1.2966134504932414,1.6144207753866402,2.1353149733415364,1.5368714977913036,1.5368714977913036
2014-07-22,4.0,32.5078,-115.107,1.4616148056174112,1.6879069405627811,0.5632329213649491,1.3377437148067934,1.3377437148067934
2014-07-24,3.1,31.1257,-115.858,1.2894248679159264,0.8225232458721146,1.2519222890257624,1.0315939895909907,1.0315939895909907
2014-07-29,3.8,32.161,-115.026,1.5151491675739488,1.6052217915291378,0.6556148335984433,1.3366709555906695,1.3366709555906695
2014-07-30,3.4,31.4557,-115.593,1.216948433582953,0.9480461433917633,0.9064509735868268,0.9545238639868298,0.9545238639868298
2014-08-01,3.2,31.0722,-115.917,1.305976201927128,0.8089139880110878,1.3153829832304509,1.0528091153561023,1.0528091153561023
2014-08-02,3.2,30.9493,-115.635,1.5600331695191603,1.106542132049202,1.4111062371418404,1.2984241551971212,1.2984241551971212
2014-08-03,3.4,31.171,-115.36,1.578860665163337,1.2461705340762979,1.2243039910468783,1.3147427240375067,1.3147427240375067
2014-08-03,3.4,31.3325,-115.743,1.1928391551252904,0.831219134765322,1.0319668235094162,0.9279680595039315,0.9279680595039315
2014-08-09,3.1,31.0595,-115.757,1.3999461596790068,0.9432227997668396,1.3051659170065693,1.1397358528874144,1.1397358528874144
2014-08-10,3.6,31.2802,-115.33,1.5320979211525665,1.2418824582060926,1.1266908491942447,1.2703320719131117,1.2703320719131117
2014-08-11,3.7,32.8047,-115.711,1.014453098965157,1.4567302735921956,0.448468254110684,1.0088815805326112,1.0088815805326112
2014-08-12,3.8,30.1555,-114.214,3.1100540590156998,2.72954872643813,2.6315392919521163,2.8458674207432657,2.8458674207432657
2014-08-13,4.0,29.8812,-114.172,3.3282742435081936,2.9179508974621258,2.8865621006655564,3.0632882853652332,3.0632882853652332
2014-08-13,4.3,30.0128,-114.145,3.2569551486012283,2.864861050731786,2.7888397754023044,2.992392411888107,2.992392411888107
2014-08-18,2.8,30.9322,-115.215,1.8477158439543675,1.4748497686205175,1.4930702321679794,1.5828090851796972,1.5828090851796972
2014-08-20,3.8,32.3538,-115.06,1.4860358138349197,1.6520031598032716,0.5906176636251922,1.3362063799233128,1.3362063799233128
2014-08-20,3.7,32.4567,-115.161,1.3991668556680483,1.6149600273690967,0.4989782342457245,1.2693501505536309,1.2693501505536309
2014-08-21,3.5,31.0367,-115.965,1.3156078025004265,0.7978294867952671,1.3604518869580506,1.0666536227814154,1.0666536227814154
2014-08-21,3.1,31.4605,-116.192,0.8354305776065465,0.3656559174962248,1.0501477087940985,0.5917696407651408,0.5917696407651408
2014-08-22,3.1,31.4168,-116.247,0.8549732393472934,0.3371219957226193,1.1162191551941139,0.621901589909303,0.621901589909303
2014-08-22,4.2,30.8105,-115.241,1.916791916197481,1.511565827213623,1.6030283277498996,1.6517885110344483,1.6517885110344483
2014-08-23,3.5,31.0317,-115.674,1.4703784852887352,1.0274730604740892,1.3288265770941963,1.2083146199042798,1.2083146199042798
2014-08-24,3.7,32.2668,-115.247,1.2938466833439026,1.4459291960535294,0.4142755063744019,1.1343375720389062,1.1343375720389062
2014-08-24,3.6,31.2215,-115.873,1.200787762262758,0.7582290221298557,1.1603367511081348,0.9410434372951935,0.9410434372951935
2014-08-25,3.6,30.1783,-114.23,3.082959436969615,2.703928787893644,2.6037020701587106,2.818821527504995,2.818821527504995
2014-08-25,3.6,31.0597,-115.968,1.2936305848270602,0.7795948242516747,1.3387932316762157,1.044170970881046,1.044170970881046
2014-08-25,3.4,31.8577,-115.971,0.6745534004065218,0.6155406485359006,0.5960662522730765,0.42153910201611283,0.42153910201611283
2014-08-29,3.7,30.8523,-114.989,2.067898520237394,1.7128153111179245,1.646759014867724,1.8038340998219966,1.8038340998219966
2014-09-01,3.5,30.273,-114.312,2.958849945502481,2.5846572306594195,2.4796585528550468,2.6948520546900077,2.6948520546900077
2014-09-01,3.7,30.8463,-114.183,2.728094699602636,2.4650502408673085,2.108566610531665,2.4741551524098044,2.4741551524098044
2014-09-03,1.8,31.1045,-115.369,1.617275873189237,1.2623158281507854,1.2870014102162606,1.3524946270170368,1.3524946270170368
2014-09-03,2.8,31.05,-115.308,1.6990361973777939,1.340068654957643,1.3543637792125818,1.4342734128543697,1.4342734128543697
2014-09-03,3.7,31.125,-115.945,1.246214267291148,0.7535582260184084,1.2699205349522678,0.9931483232597175,0.9931483232597175
2014-09-03,2.8,30.8827,-115.349,1.79076863106321,1.3817670896355856,1.5080825509635551,1.5259268802813595,1.5259268802813595
2014-09-03,3.5,31.5185,-115.575,1.1930327950228383,0.9584713089080951,0.8452063947583053,0.933190258314356,0.933190258314356
2014-09-03,3.6,31.3865,-115.45,1.3721597028043067,1.1009006540101591,0.9942629442831993,1.1108391900706538,1.1108391900706538
2014-09-07,4.3,32.205,-117.613,1.0731048411036013,1.2405297255608156,1.9685553230957435,1.2691138711074785,1.2691138711074785
2014-09-08,3.6,32.276,-114.942,1.5989809254647294,1.7258968682977638,0.713581027910145,1.4355426607578505,1.4355426607578505
2014-09-08,2.6,30.796,-115.369,1.8436423188894353,1.4122099702239772,1.589460898384497,1.579512919944147,1.579512919944147
2014-09-09,2.9,31.0355,-115.331,1.6925487437589524,1.3252400725906224,1.3628209807310943,1.4276054667616878,1.4276054667616878
2014-09-10,3.1,30.747,-115.194,1.9953558579862407,1.5850883256146955,1.6766839037263175,1.7303831085359238,1.7303831085359238
2014-09-10,3.1,30.6917,-115.12,2.0861689504927443,1.677232509224643,1.7509455460882442,1.821140172024477,1.821140172024477
2014-09-11,3.3,31.1427,-115.506,1.4932284788337005,1.1214719300990115,1.2261740610239031,1.2281520256884364,1.2281520256884364
2014-09-12,2.6,31.133,-115.396,1.5780700237948921,1.2263951239302948,1.2534459373321962,1.3133080214997594,1.3133080214997594
2014-09-15,4.3,29.625,-114.521,3.2879151448904542,2.817216001658376,2.959380237109736,3.0244340658185687,3.0244340658185687
2014-09-15,4.6,30.4878,-114.212,2.9017410015368377,2.5710139711794633,2.3613236017831736,2.64060526709465,2.64060526709465
2014-09-15,3.7,30.8292,-114.957,2.1071814444893056,1.7517024975720121,1.680888046129293,1.8431597877267254,1.8431597877267254
2014-09-15,3.8,30.7607,-114.146,2.803710486123705,2.5274256645844213,2.196030695184522,2.5482227792751604,2.5482227792751604
2014-09-15,4.0,29.7277,-114.779,3.05166844365505,2.5634953266975207,2.773146906401747,2.7899081589316785,2.7899081589316785
2014-09-15,4.2,30.7473,-114.12,2.8328863884737787,2.556403193942612,2.223626417068982,2.577443317993995,2.577443317993995
2014-09-15,3.9,30.4667,-114.53,2.667238438910181,2.29877551970609,2.200341058011787,2.4032751955571063,2.4032751955571063
2014-09-15,4.2,30.5347,-114.249,2.844102158854362,2.5175037418045734,2.3015908244518335,2.5832400295743025,2.5832400295743025
2014-09-15,4.1,29.8448,-115.131,2.7616763097799883,2.244532922458481,2.5686196730644824,2.504380112103943,2.504380112103943
2014-09-15,3.7,30.374,-114.598,2.679380525420014,2.2881652038259856,2.2479760097695256,2.4145917310350935,2.4145917310350935
2014-09-15,4.0,30.9743,-114.287,2.5744470260621015,2.3286368308518997,1.9443268733162302,2.3224655520181563,2.3224655520181563
2014-09-15,5.2,30.2138,-114.321,2.991454402126169,2.6079170692336096,2.5249428550233106,2.727074430287263,2.727074430287263
2014-09-15,4.6,30.3082,-114.321,2.9289827995398054,2.558989691264898,2.445196263306839,2.6651692601762953,2.6651692601762953
2014-09-15,3.7,29.7018,-114.663,3.1407738282149573,2.662489857257681,2.836026665801731,2.877989098286762,2.877989098286762
2014-09-15,3.7,30.4705,-114.147,2.9643210436793104,2.637130874643877,2.4149903227288636,2.7035876518933764,2.7035876518933764
2014-09-15,4.1,30.5108,-114.326,2.796991355009889,2.4584492347819666,2.274915735048982,2.5350659298228555,2.5350659298228555
2014-09-15,4.0,30.0263,-114.594,2.932445343054163,2.4949203774870323,2.5620334025309255,2.667611504984737,2.667611504984737
2014-09-15,4.6,29.729,-115.692,2.6313846165089627,2.0500939002884775,2.6316461594573637,2.394016085411231,2.394016085411231
2014-09-15,3.9,30.7155,-114.453,2.5727590734462513,2.257491805079256,2.0346093910581318,2.31243656151262,2.31243656151262
2014-09-15,3.8,29.9622,-114.717,2.901894181392565,2.443226931744167,2.5734325840877923,2.6379261669636196,2.6379261669636196
2014-09-15,3.6,30.7968,-114.385,2.582542011274937,2.2904486983995045,2.0115398096905888,2.3246162521394966,2.3246162521394966
2014-09-15,3.6,30.408,-114.513,2.718836699767015,2.342894150404577,2.2595677132371867,2.454582455987539,2.454582455987539
2014-09-15,3.8,30.4903,-114.525,2.6555766021713616,2.2916062248999025,2.1826382372104436,2.39182611137916,2.39182611137916
2014-09-16,3.8,30.8715,-114.169,2.727653432897962,2.470836548620734,2.1003975479529617,2.4745731270282936,2.4745731270282936
2014-09-16,3.8,29.9045,-114.75,2.926711507818976,2.4582758693848854,2.615740858026049,2.663344478007564,2.663344478007564
2014-09-16,3.7,30.891,-114.34,2.5702608817005355,2.301908121537433,1.9688895828622544,2.315164429727701,2.315164429727701
2014-09-16,3.3,30.9597,-114.414,2.471483783074454,2.210755547318608,1.8683873248365712,2.2170757686106226,2.2170757686106226
2014-09-16,3.8,30.6012,-114.371,2.7064874727218022,2.3788405663263843,2.1752777196693867,2.4453106351297853,2.4453106351297853
2014-09-16,4.6,30.0785,-114.586,2.898989177282322,2.4686227435556085,2.5179431274055752,2.6340173119603842,2.6340173119603842
2014-09-16,3.8,30.7677,-114.429,2.5623224406775993,2.2598505016925334,2.0071624012161515,2.303232498106769,2.303232498106769
2014-09-16,4.1,31.0082,-114.295,2.551173110551305,2.3120234081859987,1.914635924536103,2.3000959007001014,2.3000959007001014
2014-09-16,4.1,29.731,-114.685,3.104214232297765,2.6262494169442467,2.8010128017355544,2.8414341899618436,2.8414341899618436
2014-09-16,3.8,29.9753,-114.679,2.9158187683736463,2.462894859712854,2.5753237335353933,2.6515454780166223,2.6515454780166223
2014-09-16,3.9,31.319,-114.311,2.404213384872482,2.2367212611320113,1.6967105909580626,2.1648965645036427,2.1648965645036427
2014-09-16,3.9,31.4058,-114.369,2.318655351707111,2.1697084228070844,1.5979863602667905,2.082588357788001,2.082588357788001
2014-09-17,3.9,30.7183,-114.343,2.6611861810102675,2.358042385115245,2.0990474479865173,2.4022502164340622,2.4022502164340622
2014-09-17,3.8,31.2588,-114.4,2.345955123185437,2.157154941120359,1.6665237126196533,2.102326527961154,2.102326527961154
2014-09-17,3.8,29.8355,-114.599,3.074625383684979,2.6157639897360765,2.735057785473069,2.81055307787284,2.81055307787284
2014-09-17,3.7,29.7515,-114.738,3.056255265844137,2.574532239067907,2.7638285366062334,2.793853324171677,2.793853324171677
2014-09-17,3.6,30.8042,-114.094,2.8261998584672052,2.5626926542213435,2.2010126306102022,2.572458738156046,2.572458738156046
2014-09-17,3.4,30.5933,-114.301,2.767539320407213,2.445789420616583,2.2234502695269835,2.5069875243096673,2.5069875243096673
2014-09-17,3.9,29.7493,-114.647,3.112524295487505,2.640223378807176,2.7972491295917266,2.849285057653603,2.849285057653603
2014-09-18,3.8,30.8498,-114.304,2.622430940940108,2.349015972700058,2.0235991438373104,2.366836982788756,2.366836982788756
2014-09-18,3.9,30.8272,-114.217,2.708545890325661,2.4386858838317025,2.098955449561029,2.453644613924895,2.453644613924895
2014-09-18,3.8,30.9273,-114.42,2.4830371100730693,2.2146388622075612,1.8888827822140264,2.227666687508611,2.227666687508611
2014-09-18,3.2,31.0455,-115.842,1.3662555580856777,0.8836369446780755,1.3286809821921235,1.1098252227377587,1.1098252227377587
2014-09-20,3.9,30.8367,-114.211,2.7088299854365228,2.4413905648216168,2.0961426300179755,2.454247890061917,2.454247890061917
2014-09-21,3.8,30.1145,-114.548,2.8984813696140974,2.4769001291937474,2.5018782434490108,2.6334157358913375,2.6334157358913375
2014-09-21,4.0,30.6102,-114.384,2.69068616527458,2.363264699520561,2.160358736527696,2.429501823796154,2.429501823796154
2014-09-21,3.9,29.9613,-114.722,2.899456792228509,2.4401232940161086,2.572462220227038,2.6355282543329084,2.6355282543329084
2014-09-22,4.0,30.1478,-114.566,2.8619379518081813,2.4425766804749443,2.4640541936152762,2.596865265122062,2.596865265122062
2014-09-22,3.6,29.9443,-114.676,2.9416503004266192,2.4856907470560388,2.605180046631161,2.677509803907687,2.677509803907687
2014-09-24,3.9,30.8753,-114.386,2.5392782616326324,2.2631672695583123,1.9505004025014752,2.2831115827632096,2.2831115827632096
2014-09-24,3.8,30.161,-114.627,2.8105248620142165,2.3858185178257005,2.4258459991537467,2.5454944715657635,2.5454944715657635
2014-09-26,3.9,32.4222,-115.179,1.375938167215377,1.5815226334137584,0.47562420283493495,1.2410604564324617,1.2410604564324617
2014-09-26,3.9,32.4713,-115.121,1.4410803898464624,1.6566365594179109,0.5410852631380249,1.3119305372106906,1.3119305372106906
2014-09-27,4.0,31.2933,-115.437,1.4406185789444823,1.1352153496143405,1.0881862213785107,1.1773486687941555,1.1773486687941555
2014-09-29,3.1,31.4462,-115.238,1.5145858972009525,1.3011219927431878,1.0029154444309478,1.2609344461420608,1.2609344461420608
2014-10-02,3.6,31.4583,-115.425,1.3503376948008288,1.1140484235436128,0.9297997334299308,1.0921451075556659,1.0921451075556659
2014-10-02,3.7,30.9382,-114.354,2.5340890355313155,2.2744131638732688,1.9244609414486202,2.280027700043253,2.280027700043253
2014-10-03,3.6,31.5445,-115.592,1.1640464982121692,0.9396404897619114,0.8179207920901829,0.9048213325606677,0.9048213325606677
2014-10-03,3.2,31.1615,-115.83,1.2745674756559608,0.8260037832843171,1.2121719451437583,1.014626992086694,1.014626992086694
2014-10-04,3.3,31.0255,-115.926,1.3430659886989917,0.8335863782476293,1.36293809095951,1.0918489434169592,1.0918489434169592
2014-10-04,3.7,30.6978,-114.058,2.911600391537271,2.631491751839624,2.302235830775749,2.6558770966877323,2.6558770966877323
2014-10-06,3.6,31.2123,-115.939,1.1733116764099878,0.7068184278865481,1.183695707119173,0.9171082433034853,0.9171082433034853
2014-10-07,3.5,31.6335,-115.982,0.8095345885136748,0.5490229958754023,0.7988151983029481,0.544464767088753,0.544464767088753
2014-10-08,3.6,31.2657,-115.92,1.1380195472837913,0.6955979370297191,1.127288619878829,0.8791601890440854,0.8791601890440854
2014-10-09,3.6,31.1513,-115.43,1.5408503139500598,1.1879948190122673,1.228977678617067,1.2760030419686237,1.2760030419686237
2014-10-12,3.7,31.812,-115.055,1.540028895832801,1.4901573742393732,0.8095508491715558,1.319121529536548,1.319121529536548
2014-10-12,3.8,30.8565,-114.238,2.6755067277059923,2.409575948170136,2.063216468258458,2.4210326354671277,2.4210326354671277
2014-10-13,3.5,31.6538,-115.918,0.8411102424771667,0.6143601875121739,0.7554358772788344,0.5768716180500141,0.5768716180500141
2014-10-14,2.9,30.971,-115.317,1.7480646441136063,1.3663857434853532,1.4288062741387624,1.4829988193916923,1.4829988193916923
2014-10-19,3.9,32.4097,-115.6,0.9589505148859472,1.2330912739939457,0.07068853892232418,0.8465493456278156,0.8465493456278156
2014-10-21,3.9,32.1408,-115.246,1.296421474675589,1.3932410559555057,0.4602993054951114,1.1157526199506729,1.1157526199506729
2014-10-21,4.1,32.5242,-115.084,1.4874386172208955,1.716118189403047,0.5898062205890917,1.3651079672132824,1.3651079672132824
2014-10-21,3.7,31.4942,-115.662,1.139153036251056,0.8744241762439965,0.8661954691841652,0.8762976158706696,0.8762976158706696
2014-10-23,3.7,31.4248,-115.321,1.455439466278147,1.2216284377829487,0.9918780852256015,1.198597927157585,1.198597927157585
2014-10-24,3.7,31.4155,-115.505,1.3108948279705805,1.0414726352622097,0.9559703167164609,1.0492312354027777,1.0492312354027777
2014-10-30,3.3,31.2172,-115.344,1.5607766784521193,1.2462471023035595,1.1835185376217043,1.2975097838779592,1.2975097838779592
2014-11-06,3.8,31.0973,-114.87,2.0123009938873464,1.7344472577740695,1.4847652304962558,1.7540741172332366,1.7540741172332366
2014-11-06,3.5,31.4113,-115.297,1.4829176275167884,1.247355879450612,1.0127484148582835,1.2261308277129606,1.2261308277129606
2014-11-14,4.1,31.7977,-114.588,1.9971583036905334,1.9520372153214773,1.202339929930289,1.7832132666226446,1.7832132666226446
2014-11-16,3.3,31.0698,-115.466,1.5736696095432554,1.1887842697478865,1.3036536341573743,1.3086301832560119,1.3086301832560119
2014-11-20,2.8,31.3455,-115.297,1.5198023720207896,1.2589913621625886,1.0746534562418866,1.2605642756135838,1.2605642756135838
2014-11-22,4.0,31.799,-115.659,0.9764230640454986,0.8934438986304571,0.5613833296454667,0.7341185828852295,0.7341185828852295
2014-11-27,4.0,30.116,-114.305,3.0695343295034174,2.6744870536235505,2.6167849027178507,2.804807151948903,2.804807151948903
2014-11-28,3.2,30.8575,-116.456,1.3650869019956176,0.7461784304038809,1.7050417170218235,1.1757976108827402,1.1757976108827402
2014-12-01,3.4,31.1557,-115.611,1.4127191829942716,1.0207661289443317,1.2052703229557413,1.14803155095717,1.14803155095717
2014-12-08,3.7,30.9555,-116.138,1.3268625588206173,0.7543502170742696,1.4869756015970734,1.0954883639554198,1.0954883639554198
2014-12-08,3.2,31.1298,-115.65,1.4073507167724753,0.9977414695200324,1.2305203442778343,1.1433663749905654,1.1433663749905654
2014-12-09,3.6,30.6045,-115.812,1.7719549232415603,1.227413642583463,1.763224453994641,1.524936817838257,1.524936817838257
2014-12-11,3.1,31.1428,-115.62,1.416601510658519,1.0183967007016441,1.2179042214535512,1.1521040367297974,1.1521040367297974
2014-12-12,3.4,31.0887,-115.427,1.5870125046766324,1.2157453228369788,1.2911261419641005,1.3219540935101912,1.3219540935101912
2014-12-12,3.6,32.5233,-115.179,1.394385846887443,1.636363006792806,0.498950585236388,1.276693886196633,1.276693886196633
2014-12-12,3.5,31.0805,-115.897,1.3083994993884691,0.8188829281405219,1.303327186099377,1.0538301139514479,1.0538301139514479
2014-12-16,3.6,31.0345,-115.511,1.569793378123381,1.1653974643871554,1.3331475027008222,1.3051414741879575,1.3051414741879575
2014-12-16,3.1,31.126,-115.391,1.5865172548699233,1.233692425201675,1.2613203468712229,1.321740547857583,1.321740547857583
2014-12-18,3.6,32.1847,-114.959,1.5813940337562962,1.676280134703025,0.7135318257101682,1.405785702283103,1.405785702283103
2014-12-24,3.1,30.9933,-115.607,1.5411949552214368,1.1045423894083934,1.3677147392432438,1.2782766864822137,1.2782766864822137
2014-12-28,3.5,32.3778,-115.713,0.8419203287722783,1.1280345030184187,0.06481967927191788,0.7316138094326554,0.7316138094326554
2014-12-31,3.6,31.6053,-115.346,1.3429415810079026,1.1840118622716556,0.8141409630332263,1.0954227618535837,1.0954227618535837
2015-01-05,3.2,31.1995,-115.81,1.2547191916919112,0.823893348680519,1.1717157316359892,0.9931887298041993,0.9931887298041993
2015-01-05,3.6,32.1415,-114.934,1.6079173641701952,1.6853599763848703,0.7492473395191956,1.4265810865933917,1.4265810865933917
2015-01-07,4.0,30.22,-114.2,3.0782462539569533,2.708006646963777,2.58556720570773,2.814535434373577,2.814535434373577
2015-01-08,3.4,31.551,-115.172,1.5228213946487703,1.358883733069173,0.9402338081871431,1.2769981270348119,1.2769981270348119
2015-01-11,4.0,31.0712,-114.341,2.480996259569943,2.2519659056033756,1.83761668027613,2.231204611714072,2.231204611714072
2015-01-19,4.2,31.144,-114.281,2.5021704578225687,2.2947629507206146,1.831717446053894,2.2559982326053922,2.2559982326053922
2015-01-19,3.8,31.212,-114.766,2.04037741606792,1.806167212635637,1.4495254506423796,1.7877702102779167,1.7877702102779167
2015-01-25,3.7,32.2453,-115.631,0.9093520165480533,1.1066223791339123,0.11667514669569247,0.7567003915379861,0.7567003915379861
2015-01-29,3.7,30.9127,-114.175,2.7022691002193024,2.453244033927326,2.067110431094751,2.450228113455576,2.450228113455576
2015-01-30,3.6,31.24,-115.243,1.6256103469158991,1.336401511522648,1.1921577853791856,1.3644357320554266,1.3644357320554266
2015-01-31,3.8,32.3232,-115.088,1.455662818100413,1.6131900817944607,0.5638049730192898,1.301809955516587,1.301809955516587
2015-01-31,3.5,31.115,-115.38,1.602068974794789,1.2480885385260199,1.274377047332697,1.3372884115912858,1.3372884115912858
2015-02-01,4.4,30.0615,-114.328,3.0906417213905617,2.686221556387336,2.652130581761355,2.82570562388888,2.82570562388888
2015-02-01,4.1,30.1112,-114.35,3.0402528579050867,2.639872239332812,2.59808667880483,2.7753835186580704,2.7753835186580704
2015-02-04,3.4,31.122,-115.845,1.2994725853206786,0.8352897700798236,1.2534892982255272,1.041155768430838,1.041155768430838
2015-02-06,3.9,29.9923,-114.443,3.0594209076228838,2.634438894717434,2.658152214365893,2.794362550762836,2.794362550762836
2015-02-06,3.9,30.3167,-114.381,2.878164673885082,2.503010165780396,2.4058722268472903,2.614063489200704,2.614063489200704
2015-02-08,3.5,31.4133,-115.736,1.1389384926325048,0.8156548841268566,0.9508646395863686,0.8739130028445838,0.8739130028445838
2015-02-08,4.9,31.4803,-115.636,1.1680633929714679,0.9019778766688294,0.8801410054851474,0.9053899357887472,0.9053899357887472
2015-02-08,3.6,31.452,-115.645,1.1793426134927942,0.8972898082559553,0.9083373564608803,0.9158108389356155,0.9158108389356155
2015-02-08,3.4,31.452,-115.645,1.1793426134927942,0.8972898082559553,0.9083373564608803,0.9158108389356155,0.9158108389356155
2015-02-08,3.5,31.452,-115.645,1.1793426134927942,0.8972898082559553,0.9083373564608803,0.9158108389356155,0.9158108389356155
2015-02-09,3.5,31.452,-115.645,1.1793426134927942,0.8972898082559553,0.9083373564608803,0.9158108389356155,0.9158108389356155
2015-02-09,3.4,31.452,-115.645,1.1793426134927942,0.8972898082559553,0.9083373564608803,0.9158108389356155,0.9158108389356155
2015-02-09,3.9,31.4182,-115.747,1.1277110622850208,0.8038284891691777,0.9470411701724517,0.8626653300299845,0.8626653300299845
2015-02-09,3.7,31.3918,-115.752,1.1431794434820874,0.8053764585583624,0.973815725996954,0.8781086879509165,0.8781086879509165
2015-02-09,3.6,31.475,-115.639,1.1691133392447524,0.8997255136984887,0.8853959587074677,0.9062361271562754,0.9062361271562754
2015-02-09,3.4,31.455,-115.656,1.169051324792886,0.8859463866397292,0.9053364209585694,0.9053905600655482,0.9053905600655482
2015-02-09,3.5,31.455,-115.656,1.169051324792886,0.8859463866397292,0.9053364209585694,0.9053905600655482,0.9053905600655482
2015-02-09,3.5,31.455,-115.656,1.169051324792886,0.8859463866397292,0.9053364209585694,0.9053905600655482,0.9053905600655482
2015-02-10,3.6,31.452,-115.639,1.1839024453053615,0.903208170910787,0.9083940407159444,0.9204777017329047,0.9204777017329047
2015-02-10,3.6,31.4407,-115.785,1.085049994239903,0.761840856084791,0.9293920656061359,0.8199748051362575,0.8199748051362575
2015-02-12,3.6,31.3668,-115.355,1.46019698671104,1.197917876984893,1.0365572469635453,1.2003583933466018,1.2003583933466018
2015-02-12,3.4,32.222,-115.116,1.4240014044936962,1.544758880861348,0.5521866023514143,1.2550627845582532,1.2550627845582532
2015-02-12,3.4,32.1982,-115.283,1.2571890231783016,1.3830590153713607,0.40174525157007357,1.0863913159102958,1.0863913159102958
2015-02-12,3.4,31.3755,-115.839,1.0975341680330553,0.7265543682340673,1.0026825549420146,0.8334045522754056,0.8334045522754056
2015-02-13,3.4,31.475,-115.639,1.1691133392447524,0.8997255136984887,0.8853959587074677,0.9062361271562754,0.9062361271562754
2015-02-14,3.6,31.3355,-115.343,1.4883377472872228,1.2161123508952598,1.0699826827150185,1.227789965864442,1.227789965864442
2015-02-14,3.0,31.1175,-115.572,1.467150384248324,1.0726463769574754,1.2453020298809387,1.202414938446826,1.202414938446826
2015-02-14,3.5,31.3737,-115.682,1.205150484379443,0.8776763013776772,0.9871203289301924,0.9401865901478081,0.9401865901478081
2015-02-16,3.5,31.2163,-115.575,1.392350060150106,1.0291990526618249,1.1465142052016948,1.1272732905184324,1.1272732905184324
2015-02-18,3.5,31.4062,-115.783,1.1114492521028607,0.7717301600948359,0.963265271132187,0.8464240200907067,0.8464240200907067
2015-02-18,3.5,31.376,-115.776,1.1384340121412446,0.7865697680435013,0.9922782001385492,0.8735209031583858,0.8735209031583858
2015-02-19,3.7,31.1415,-116.0,1.2061352536096452,0.7008011486862745,1.2679179249193095,0.9563375768719897,0.9563375768719897
2015-02-20,3.6,31.3703,-115.74,1.1670433111071825,0.8227162876715219,0.9940501230939542,0.9019879509476479,0.9019879509476479
