Fecha,Magnitud,Latitud,Longitud
2021-07-12,3.6,30.4172,-116.941
2021-07-12,3.8,30.2355,-114.181
2021-07-12,3.3,31.4272,-115.592
2021-07-12,3.5,30.2773,-114.23
2021-07-12,3.6,30.174,-114.087
2021-07-12,3.5,30.3092,-114.227
2021-07-13,4.1,30.3063,-114.28
2021-07-13,3.6,30.0973,-114.046
2021-07-13,3.1,30.4185,-114.276
2021-07-13,4.1,30.4953,-114.208
2021-07-13,2.9,31.0658,-115.704
2021-07-13,3.7,30.1318,-114.067
2021-07-13,3.6,30.2322,-114.161
2021-07-13,3.6,30.2127,-114.197
2021-07-13,3.5,30.9037,-114.376
2021-07-14,3.3,31.3688,-115.487
2021-07-14,3.7,30.5162,-114.317
2021-07-14,3.6,30.6425,-114.055
2021-07-14,3.3,31.267,-115.252
2021-07-14,3.8,30.0883,-117.669
2021-07-15,3.9,30.1028,-113.993
2021-07-15,3.1,31.3883,-115.412
2021-07-15,4.1,29.9802,-113.977
2021-07-15,3.4,31.4218,-115.557
2021-07-15,3.2,31.3355,-115.466
2021-07-16,3.2,31.3813,-115.381
2021-07-16,3.1,31.3757,-115.5
2021-07-16,3.8,30.073,-114.126
2021-07-16,3.6,31.1228,-116.718
2021-07-17,3.5,31.3673,-115.456
2021-07-17,3.4,31.5847,-116.001
2021-07-17,3.6,31.4072,-115.511
2021-07-17,3.8,30.3055,-114.268
2021-07-17,3.5,30.1787,-114.6
2021-07-18,3.5,30.0237,-114.08
2021-07-18,3.8,29.9362,-114.143
2021-07-18,3.4,30.1378,-114.244
2021-07-18,3.5,30.2593,-114.009
2021-07-18,3.4,30.8375,-114.444
2021-07-18,3.6,30.3677,-114.132
2021-07-18,3.3,31.1377,-115.377
2021-07-18,3.9,30.0152,-113.954
2021-07-18,3.5,30.2567,-114.01
2021-07-18,3.1,31.1573,-115.354
2021-07-18,3.6,30.2435,-114.286
2021-07-18,3.5,30.1848,-114.209
2021-07-18,3.6,29.976,-114.334
2021-07-18,3.3,29.9618,-114.086
2021-07-18,3.6,30.1447,-114.223
2021-07-18,3.7,29.7703,-114.5
2021-07-18,3.6,31.716,-116.689
2021-07-18,3.0,31.2097,-115.309
2021-07-18,3.4,30.4753,-114.218
2021-07-19,3.3,31.4662,-115.584
2021-07-19,3.1,31.0922,-115.38
2021-07-19,3.2,30.897,-114.892
2021-07-19,3.5,30.6483,-114.459
2021-07-19,3.1,31.1325,-115.382
2021-07-19,3.2,31.1547,-115.36
2021-07-19,2.7,30.9977,-115.64
2021-07-20,3.5,31.5417,-115.78
2021-07-20,3.1,31.0498,-115.552
2021-07-20,3.3,31.4402,-115.793
2021-07-20,2.9,31.1248,-115.392
2021-07-21,3.4,30.7177,-114.269
2021-07-22,3.1,31.1243,-115.152
2021-07-23,3.3,31.239,-115.751
2021-07-23,3.0,31.3687,-115.48
2021-07-23,3.0,31.3843,-115.473
2021-07-23,3.4,31.2733,-115.429
2021-07-24,3.4,31.5713,-115.957
2021-07-24,3.6,31.5403,-116.96
2021-07-24,3.2,31.4275,-115.562
2021-07-24,4.3,31.1328,-115.125
2021-07-24,3.9,30.5875,-114.076
2021-07-24,3.6,30.748,-114.237
2021-07-24,3.8,30.5743,-114.056
2021-07-24,3.3,31.5638,-115.901
2021-07-25,3.3,31.181,-115.726
2021-07-25,3.1,31.156,-115.357
2021-07-25,3.5,30.5622,-114.067
2021-07-25,3.2,31.3645,-115.455
2021-07-25,3.9,30.7288,-114.118
2021-07-25,2.9,31.3747,-115.405
2021-07-25,3.3,31.208,-115.304
2021-07-25,3.0,31.4523,-115.562
2021-07-25,3.4,31.246,-115.283
2021-07-25,3.4,30.6692,-116.225
2021-07-26,3.6,31.7792,-116.558
2021-07-26,3.6,30.3167,-114.877
2021-07-26,3.5,30.222,-114.836
2021-07-26,2.8,31.3798,-115.489
2021-07-27,3.4,30.5575,-116.079
2021-07-27,3.8,30.7115,-114.177
2021-07-27,3.0,31.3773,-115.477
2021-07-27,4.1,30.702,-114.055
2021-07-27,3.7,30.7398,-114.231
2021-07-29,3.1,31.3347,-115.281
2021-07-29,3.4,30.9053,-114.876
2021-07-29,3.2,31.1695,-115.717
2021-07-29,3.4,30.2342,-114.443
2021-07-29,3.1,31.5275,-116.049
2021-07-29,3.2,31.1347,-115.373
2021-07-30,3.1,31.1787,-115.334
2021-07-30,3.6,30.3783,-113.964
2021-07-30,3.3,31.1232,-115.494
2021-07-30,3.9,30.3752,-114.123
2021-07-30,3.6,30.6867,-114.284
2021-07-30,3.5,31.104,-115.763
2021-07-30,3.6,31.3848,-116.761
2021-07-31,3.5,31.2477,-115.28
2021-07-31,3.0,31.1108,-115.122
2021-07-31,3.5,30.7707,-114.387
2021-07-31,3.0,31.3785,-115.503
2021-07-31,3.1,31.4387,-115.554
2021-08-01,3.5,30.9693,-115.775
2021-08-01,3.4,30.8672,-115.638
2021-08-01,3.4,31.3285,-115.774
2021-08-01,2.7,31.2068,-115.52
2021-08-01,3.0,31.1078,-115.758
2021-08-01,3.2,31.014,-115.21
2021-08-01,3.3,31.3643,-115.492
2021-08-02,3.0,31.377,-115.493
2021-08-02,3.0,31.0233,-115.237
2021-08-03,3.4,29.8773,-114.975
2021-08-03,3.1,31.1833,-115.726
2021-08-03,3.7,30.0157,-114.113
2021-08-04,3.5,30.5113,-114.42
2021-08-04,3.3,30.6632,-114.62
2021-08-04,3.4,31.261,-116.223
2021-08-05,3.2,30.1088,-114.918
2021-08-05,3.2,31.623,-116.027
2021-08-06,3.4,31.0232,-116.851
2021-08-06,3.0,31.111,-115.139
2021-08-06,3.0,31.109,-115.128
2021-08-06,3.0,30.9298,-115.191
2021-08-07,3.6,30.8965,-114.932
2021-08-07,3.5,31.0465,-115.232
2021-08-08,3.1,31.029,-115.243
2021-08-08,2.6,31.1672,-115.506
2021-08-08,3.5,30.2532,-114.479
2021-08-08,2.9,31.212,-115.584
2021-08-10,3.0,31.3747,-115.528
2021-08-10,3.2,31.1487,-115.149
2021-08-10,3.3,31.4597,-115.583
2021-08-10,3.3,30.9115,-115.589
2021-08-10,3.3,31.0168,-115.228
2021-08-10,3.0,31.1813,-115.527
2021-08-10,3.8,30.865,-114.206
2021-08-10,3.6,30.8198,-114.09
2021-08-11,3.3,30.3427,-114.793
2021-08-11,2.9,31.3825,-115.499
2021-08-11,3.1,31.1285,-115.393
2021-08-12,3.0,31.1617,-115.414
2021-08-12,3.2,31.1088,-115.77
2021-08-12,3.3,31.0222,-116.735
2021-08-12,3.3,30.7803,-115.718
2021-08-13,3.4,30.5485,-114.531
2021-08-13,3.9,30.2975,-114.203
2021-08-13,3.7,30.4285,-114.035
2021-08-13,3.2,31.3737,-115.494
2021-08-13,3.6,30.7572,-114.265
2021-08-13,3.2,31.1477,-115.449
2021-08-13,3.1,31.1415,-115.806
2021-08-14,3.4,31.3382,-115.745
2021-08-14,3.0,31.2375,-115.46
2021-08-14,3.0,31.1735,-115.521
2021-08-14,3.1,30.9872,-115.218
2021-08-14,3.9,30.6357,-114.136
2021-08-14,3.3,30.6908,-114.15
2021-08-15,3.4,31.7403,-116.303
2021-08-15,4.0,30.6705,-114.243
2021-08-15,3.6,30.4797,-114.393
2021-08-15,3.5,30.734,-114.132
2021-08-15,3.4,30.2765,-114.843
2021-08-15,3.3,31.1348,-115.484
2021-08-15,3.5,30.6578,-114.29
2021-08-16,3.3,31.413,-115.502
2021-08-16,3.4,31.472,-115.65
2021-08-16,3.2,31.0143,-115.491
2021-08-17,3.2,31.2107,-115.313
2021-08-17,3.2,31.4162,-115.57
2021-08-17,3.2,31.2162,-115.325
2021-08-18,3.5,30.7153,-114.438
2021-08-18,3.2,31.2658,-115.43
2021-08-19,2.6,31.1332,-115.56
2021-08-19,3.8,30.9218,-114.637
2021-08-20,3.0,30.9217,-115.574
2021-08-20,3.1,31.0365,-115.599
2021-08-20,3.3,31.2112,-115.309
2021-08-20,3.2,31.4485,-115.548
2021-08-20,3.5,30.9308,-114.366
2021-08-21,3.5,31.4732,-115.678
2021-08-21,3.7,31.1713,-116.317
2021-08-21,3.3,31.422,-115.564
2021-08-22,3.2,31.1238,-115.375
2021-08-22,3.3,31.3832,-115.478
2021-08-22,3.6,30.6195,-114.137
2021-08-22,3.6,30.6123,-114.56
2021-08-22,3.4,31.5198,-116.075
2021-08-22,3.5,30.698,-114.324
2021-08-22,3.4,30.5968,-114.38
2021-08-22,3.2,31.4685,-115.627
2021-08-23,3.4,31.2242,-115.358
2021-08-23,3.2,30.7788,-115.687
2021-08-23,3.4,30.7455,-114.359
2021-08-23,3.7,30.5935,-114.31
2021-08-23,3.3,31.3983,-115.462
2021-08-23,3.6,30.6198,-114.214
2021-08-24,3.0,31.215,-115.355
2021-08-24,3.7,30.6368,-114.109
2021-08-25,3.1,31.2503,-115.359
2021-08-25,3.1,31.3297,-115.308
2021-08-25,3.2,31.2743,-115.247
2021-08-25,3.1,31.2865,-115.26
2021-08-26,3.7,29.4143,-114.777
2021-08-26,3.4,31.4335,-115.559
2021-08-26,3.2,31.211,-115.311
2021-08-26,3.5,31.3905,-115.472
2021-08-27,3.2,31.376,-115.493
2021-08-27,3.2,31.3887,-115.464
2021-08-27,3.3,31.3933,-115.467
2021-08-27,3.6,30.6818,-114.319
2021-08-27,3.0,31.1185,-115.489
2021-08-27,3.4,30.4735,-116.058
2021-08-27,3.5,30.1332,-114.404
2021-08-27,3.5,29.9135,-114.324
2021-08-27,4.3,30.0482,-114.286
2021-08-27,3.8,30.2265,-114.273
2021-08-27,3.5,30.172,-114.176
2021-08-27,3.3,31.4218,-115.542
2021-08-27,3.3,29.9848,-114.301
2021-08-27,3.4,31.4153,-115.547
2021-08-27,3.6,30.1315,-114.525
2021-08-27,3.7,30.0708,-114.449
2021-08-27,3.5,30.1907,-114.803
2021-08-27,3.8,29.4437,-116.741
2021-08-27,3.5,30.5008,-114.058
2021-08-28,3.4,31.293,-115.323
2021-08-28,3.1,31.4163,-115.558
2021-08-28,3.4,31.2055,-115.484
2021-08-28,3.2,31.4238,-115.479
2021-08-29,3.5,30.6762,-115.824
2021-08-29,3.4,30.44,-114.776
2021-08-29,3.2,30.5293,-114.923
2021-08-30,3.5,31.4722,-115.614
2021-08-30,3.4,31.3425,-117.232
2021-08-30,3.4,30.738,-114.261
2021-08-30,3.0,31.2085,-115.314
2021-08-30,3.3,31.3087,-115.22
2021-08-30,3.3,31.3013,-115.247
2021-08-31,2.7,31.021,-115.439
2021-08-31,3.2,31.2813,-115.431
2021-08-31,3.2,30.673,-115.671
2021-08-31,3.2,31.3762,-115.503
2021-08-31,3.9,30.9007,-114.26
2021-08-31,3.6,30.7538,-114.305
2021-09-01,3.3,30.931,-115.14
2021-09-01,3.2,31.1718,-115.428
2021-09-01,3.0,31.2393,-115.629
2021-09-02,3.1,31.408,-115.471
2021-09-02,3.1,31.4147,-115.474
2021-09-02,3.2,31.404,-115.466
2021-09-02,3.2,31.4697,-115.603
2021-09-02,3.2,31.207,-115.308
2021-09-02,3.7,30.7617,-114.247
2021-09-02,3.7,30.5762,-116.046
2021-09-02,3.3,30.4395,-116.075
2021-09-02,3.3,31.4417,-115.561
2021-09-03,3.4,31.3158,-115.568
2021-09-03,3.3,30.7802,-115.609
2021-09-03,3.2,31.4382,-115.573
2021-09-03,2.8,31.159,-115.392
2021-09-03,3.3,30.9897,-115.237
2021-09-03,3.2,31.1915,-115.51
2021-09-03,3.4,31.0035,-115.217
2021-09-03,3.3,31.4268,-115.56
2021-09-04,3.2,31.0885,-115.435
2021-09-04,3.3,31.2098,-115.307
2021-09-04,3.2,31.1652,-115.536
2021-09-04,3.4,31.257,-115.763
2021-09-05,3.3,31.2813,-115.79
2021-09-05,3.7,30.7172,-114.081
2021-09-05,3.2,31.0217,-115.237
2021-09-05,3.2,31.4602,-115.574
2021-09-05,3.2,31.3647,-115.494
2021-09-05,3.3,31.0247,-115.233
2021-09-05,3.1,31.4338,-115.522
2021-09-05,3.0,30.9517,-115.546
2021-09-05,3.0,30.9475,-115.555
2021-09-05,3.1,31.398,-115.468
2021-09-05,3.4,30.6517,-115.76
2021-09-05,3.2,30.693,-115.87
2021-09-05,3.1,31.4112,-115.535
2021-09-05,3.7,30.7958,-114.32
2021-09-05,3.3,31.215,-115.483
2021-09-06,3.2,31.1663,-115.495
2021-09-06,3.6,30.2175,-116.588
2021-09-06,3.7,30.0327,-114.241
2021-09-06,3.3,31.5753,-116.04
2021-09-06,3.9,30.7228,-114.179
2021-09-06,3.4,31.7488,-116.292
2021-09-06,3.2,31.4095,-115.482
2021-09-06,3.6,30.5382,-114.015
2021-09-07,3.3,30.4517,-115.945
2021-09-07,3.4,31.4313,-115.507
2021-09-07,3.7,30.5732,-114.101
2021-09-07,3.0,31.1855,-115.538
2021-09-07,3.6,30.8737,-114.28
2021-09-07,3.3,30.5787,-115.87
2021-09-07,3.4,31.7702,-116.467
2021-09-07,3.5,30.8908,-114.274
2021-09-09,4.1,28.8348,-115.765
2021-09-10,3.6,31.5587,-116.976
2021-09-10,3.3,30.9843,-115.575
2021-09-10,3.4,30.6543,-115.985
2021-09-10,3.6,30.8165,-114.24
2021-09-10,3.4,31.44,-115.55
2021-09-11,3.6,31.4313,-115.598
2021-09-11,3.6,30.3432,-114.877
2021-09-11,3.0,31.0157,-115.597
2021-09-11,3.2,31.3587,-115.504
2021-09-12,3.3,31.3903,-115.487
2021-09-12,3.3,31.5425,-116.075
2021-09-12,3.1,30.9888,-115.056
2021-09-12,3.1,31.001,-115.065
2021-09-12,3.6,31.011,-114.474
2021-09-13,3.5,31.0787,-114.968
2021-09-13,3.9,30.875,-114.213
2021-09-13,3.6,30.9682,-114.454
2021-09-13,3.8,30.8728,-114.217
2021-09-13,3.9,30.8395,-114.214
2021-09-13,3.8,30.796,-114.2
2021-09-13,3.6,31.0298,-114.522
2021-09-13,3.5,30.8968,-114.227
2021-09-13,3.7,30.9503,-114.356
2021-09-13,3.8,30.8715,-114.271
2021-09-13,3.6,30.7863,-114.302
2021-09-13,3.6,30.8595,-114.277
2021-09-13,3.6,30.9107,-114.501
2021-09-13,3.7,30.9218,-114.241
2021-09-13,3.5,30.8795,-114.212
2021-09-13,3.6,30.7018,-114.298
2021-09-13,3.6,30.6865,-114.128
2021-09-13,3.7,30.7738,-114.106
2021-09-13,3.8,30.7725,-114.232
2021-09-13,3.5,30.8823,-114.252
2021-09-13,3.6,30.8693,-114.362
2021-09-13,3.8,30.9135,-114.317
2021-09-13,3.6,30.8995,-114.206
2021-09-13,3.5,30.8418,-114.294
2021-09-13,3.7,30.8468,-114.23
2021-09-13,3.6,30.8132,-114.229
2021-09-13,3.6,31.4278,-115.645
2021-09-13,3.7,30.8465,-114.157
2021-09-13,3.7,30.866,-114.14
2021-09-13,3.6,30.8783,-114.147
2021-09-13,3.6,30.6613,-114.473
2021-09-13,3.5,30.856,-114.178
2021-09-13,3.3,30.6795,-114.816
2021-09-13,3.8,30.8583,-114.257
2021-09-14,3.8,29.9065,-114.352
2021-09-14,3.6,30.8595,-114.242
2021-09-14,3.3,31.3613,-115.504
2021-09-14,3.5,31.3987,-115.56
2021-09-14,3.6,31.3422,-116.876
2021-09-14,3.4,31.3957,-115.48
2021-09-14,3.1,31.3727,-115.415
2021-09-14,3.2,31.3912,-115.495
2021-09-14,3.7,30.6593,-114.142
2021-09-14,3.9,30.8695,-114.268
2021-09-14,3.2,31.4182,-115.501
2021-09-14,3.2,31.2098,-115.303
2021-09-14,3.7,30.6878,-114.115
2021-09-14,3.5,30.8323,-114.333
2021-09-14,3.7,30.8218,-114.09
2021-09-14,3.2,31.2638,-115.277
2021-09-14,3.6,30.7982,-114.225
2021-09-14,3.5,31.266,-115.281
2021-09-14,3.5,30.7528,-114.385
2021-09-15,4.0,30.8122,-114.232
2021-09-15,3.5,30.7128,-114.194
2021-09-15,3.2,31.2583,-115.266
2021-09-15,3.5,31.3102,-115.346
2021-09-15,3.4,31.3352,-115.372
2021-09-15,3.2,31.2622,-115.266
2021-09-15,3.4,30.8215,-114.302
2021-09-15,3.0,31.3697,-115.492
2021-09-15,3.2,31.2245,-115.353
2021-09-15,3.4,30.8915,-114.233
2021-09-15,3.1,31.1667,-115.607
2021-09-16,3.6,30.6412,-114.445
2021-09-16,3.2,31.261,-115.275
2021-09-16,3.3,31.31,-115.35
2021-09-16,3.2,31.3063,-115.222
2021-09-16,3.1,31.2588,-115.269
2021-09-16,3.2,31.3593,-115.416
2021-09-16,3.3,31.256,-115.27
2021-09-16,3.4,30.6377,-114.574
2021-09-16,3.0,31.3512,-115.308
2021-09-16,3.5,31.6105,-116.003
2021-09-16,3.4,30.6195,-114.454
2021-09-16,3.6,30.8465,-114.303
2021-09-16,3.2,31.08,-115.07
2021-09-16,3.5,31.4382,-115.569
2021-09-16,3.6,30.8703,-114.304
2021-09-16,3.5,30.7795,-114.348
2021-09-16,3.5,30.7755,-114.354
2021-09-17,3.3,31.309,-115.345
2021-09-17,3.6,31.4168,-115.578
2021-09-17,3.5,31.4177,-115.562
2021-09-17,3.3,30.912,-114.23
2021-09-17,3.3,31.2135,-116.013
2021-09-17,4.0,30.767,-114.261
2021-09-17,3.8,30.9177,-114.473
2021-09-17,3.7,30.8703,-114.487
2021-09-17,3.1,30.9707,-115.23
2021-09-17,3.5,30.8327,-114.341
2021-09-17,3.6,30.8752,-114.317
2021-09-17,3.6,30.8298,-114.259
2021-09-17,3.5,30.9022,-114.303
2021-09-17,3.5,30.9238,-115.654
2021-09-17,3.7,30.781,-114.365
2021-09-17,3.4,30.684,-114.395
2021-09-17,3.7,30.5837,-114.274
2021-09-17,3.7,30.7023,-114.344
2021-09-17,3.7,30.7205,-114.163
2021-09-17,3.6,30.855,-114.308
2021-09-17,3.3,30.9128,-115.587
2021-09-17,3.4,30.7742,-114.329
2021-09-17,3.6,30.6408,-114.291
2021-09-17,3.5,30.8557,-114.396
2021-09-17,3.6,31.4217,-115.551
2021-09-17,4.0,30.7783,-114.324
2021-09-17,3.9,30.9628,-114.416
2021-09-17,3.4,30.8853,-114.328
2021-09-17,3.6,30.8428,-114.443
2021-09-17,3.5,30.76,-114.32
2021-09-17,3.4,30.728,-114.333
2021-09-17,3.6,30.8193,-114.281
2021-09-17,3.5,30.8212,-114.326
2021-09-17,3.6,30.7547,-114.124
2021-09-17,3.5,30.8418,-114.376
2021-09-17,3.6,30.7803,-114.28
2021-09-17,3.5,30.8403,-114.259
2021-09-17,3.4,30.8433,-114.316
2021-09-17,3.5,30.6963,-114.224
2021-09-17,3.5,30.8468,-114.271
2021-09-18,3.4,31.0317,-114.619
2021-09-18,3.7,30.9145,-116.812
2021-09-18,3.4,30.6843,-114.306
2021-09-18,3.3,31.443,-115.585
2021-09-18,3.4,30.9555,-114.404
2021-09-18,3.5,31.0338,-116.727
2021-09-18,4.0,30.827,-114.285
2021-09-18,3.9,30.7563,-114.366
2021-09-18,3.7,30.7653,-114.099
2021-09-18,4.0,30.3032,-114.016
2021-09-18,3.9,30.7778,-114.142
2021-09-18,3.6,30.8132,-114.193
2021-09-18,3.4,30.8282,-114.415
2021-09-18,3.6,30.6393,-114.196
2021-09-18,3.6,30.825,-114.279
2021-09-18,4.0,30.3023,-113.984
2021-09-18,3.4,30.9843,-114.45
2021-09-18,3.8,30.5728,-114.211
2021-09-18,3.4,30.7918,-114.307
2021-09-18,3.5,30.8688,-114.295
2021-09-18,3.5,30.77,-114.279
2021-09-18,3.7,30.8832,-114.551
2021-09-18,3.8,30.6493,-114.17
2021-09-18,3.6,30.6672,-114.4
2021-09-18,3.7,30.6558,-114.343
2021-09-18,3.3,31.6678,-116.236
2021-09-18,3.6,30.7398,-114.345
2021-09-18,3.3,31.4898,-115.646
2021-09-19,3.3,30.7235,-114.416
2021-09-19,3.3,30.6167,-114.5
2021-09-19,3.6,30.5402,-114.176
2021-09-19,3.7,30.499,-114.233
2021-09-19,3.5,30.8515,-114.18
2021-09-19,3.3,31.3795,-115.719
2021-09-20,3.6,30.9263,-115.645
2021-09-20,3.4,31.3463,-115.697
2021-09-21,3.6,31.1388,-115.684
2021-09-21,3.4,31.4658,-115.731
2021-09-21,3.6,31.0522,-116.672
2021-09-21,3.8,31.0755,-116.606
2021-09-21,3.9,30.7943,-114.104
2021-09-22,3.9,31.5133,-116.206
2021-09-22,3.9,29.9407,-113.954
2021-09-23,3.6,30.8208,-114.501
2021-09-23,3.7,30.7378,-114.357
2021-09-23,3.4,30.2325,-115.707
2021-09-23,3.5,30.7353,-114.213
2021-09-23,3.5,30.8903,-114.369
2021-09-23,3.5,31.375,-115.604
2021-09-24,3.6,31.6708,-116.661
2021-09-24,3.7,30.436,-114.253
2021-09-24,3.5,30.8913,-114.394
2021-09-24,3.3,31.038,-115.306
2021-09-24,3.8,31.3625,-115.652
2021-09-24,3.5,30.6662,-114.161
2021-09-24,3.5,30.8438,-114.241
2021-09-24,3.4,30.7933,-114.355
2021-09-24,3.1,31.029,-115.978
2021-09-24,3.7,30.7967,-114.337
2021-09-24,3.4,31.432,-115.563
2021-09-25,3.8,30.8623,-114.259
2021-09-25,3.6,30.694,-114.197
2021-09-25,3.6,30.7742,-114.226
2021-09-25,3.1,31.0762,-115.436
2021-09-25,3.4,30.8027,-115.77
2021-09-25,3.6,30.8842,-114.338
2021-09-25,3.4,31.4142,-115.557
2021-09-25,3.7,30.8345,-114.252
2021-09-25,3.7,30.8293,-114.306
2021-09-25,3.7,30.7202,-114.199
2021-09-25,3.5,30.8815,-114.289
2021-09-25,3.6,30.7618,-114.249
2021-09-25,3.7,30.7232,-114.111
2021-09-25,3.9,30.8285,-114.279
2021-09-25,3.7,30.7773,-114.072
2021-09-25,3.6,30.8908,-114.261
2021-09-25,3.5,30.7393,-114.139
2021-09-25,3.6,30.765,-114.305
2021-09-26,3.4,30.837,-114.262
2021-09-26,3.5,30.3465,-114.523
2021-09-26,3.9,30.7523,-114.175
2021-09-26,3.6,30.2855,-114.384
2021-09-26,3.5,30.294,-114.147
2021-09-26,3.5,30.2987,-114.25
2021-09-26,3.4,30.8898,-114.265
2021-09-26,4.1,30.7018,-114.328
2021-09-26,3.7,30.819,-114.303
2021-09-26,3.8,30.7998,-114.319
2021-09-26,3.3,31.4337,-115.588
2021-09-26,3.0,31.0805,-115.433
2021-09-26,3.6,30.9038,-114.236
2021-09-26,3.8,30.0198,-114.339
2021-09-26,3.7,30.008,-114.393
2021-09-26,3.8,30.1038,-114.252
2021-09-26,4.0,30.0295,-114.393
2021-09-26,3.6,30.0253,-114.44
2021-09-26,3.5,30.6898,-114.172
2021-09-26,3.8,30.748,-114.197
2021-09-26,3.6,30.8352,-114.246
2021-09-26,3.9,30.7812,-114.111
2021-09-26,3.5,31.5743,-116.287
2021-09-26,3.3,31.0708,-115.655
2021-09-26,3.9,30.7797,-114.265
2021-09-26,3.7,30.8472,-114.226
2021-09-27,3.6,30.7663,-114.361
2021-09-27,3.2,31.1027,-115.752
2021-09-27,3.5,30.8713,-114.246
2021-09-27,3.6,30.8037,-114.297
2021-09-27,3.7,30.8515,-114.109
2021-09-27,3.9,30.8427,-114.277
2021-09-27,3.5,30.8272,-114.316
2021-09-27,4.5,30.8278,-114.221
2021-09-27,3.7,30.7122,-114.346
2021-09-27,3.8,30.8278,-114.257
2021-09-27,4.0,30.783,-114.129
2021-09-27,3.6,30.8722,-114.155
2021-09-27,3.6,30.7473,-114.077
2021-09-27,4.0,30.866,-114.228
2021-09-27,3.7,30.4612,-114.034
2021-09-27,4.0,30.8353,-114.211
2021-09-27,4.0,30.822,-114.219
2021-09-27,3.6,30.8693,-114.417
2021-09-27,3.6,30.7438,-114.283
2021-09-27,3.6,30.8258,-114.332
2021-09-27,3.4,30.826,-114.38
2021-09-27,3.4,30.8707,-114.31
2021-09-27,3.7,30.7952,-114.322
2021-09-27,4.0,30.8682,-114.215
2021-09-27,3.4,30.9345,-114.274
2021-09-27,3.5,30.8402,-114.357
2021-09-27,3.8,30.8827,-114.373
2021-09-27,3.7,30.8557,-114.387
2021-09-27,3.7,30.9533,-114.363
2021-09-27,3.8,30.794,-114.36
2021-09-27,3.7,30.8435,-114.211
2021-09-27,3.3,30.9157,-114.306
2021-09-27,3.5,30.7865,-114.265
2021-09-27,3.7,30.8183,-114.321
2021-09-27,3.5,30.7518,-114.251
2021-09-27,3.7,30.8218,-114.287
2021-09-27,4.0,30.7657,-114.266
2021-09-27,3.6,30.8058,-114.258
2021-09-27,3.7,30.8653,-114.266
2021-09-27,3.7,30.7602,-114.381
2021-09-27,3.7,30.8548,-114.143
2021-09-27,3.5,30.8667,-114.303
2021-09-27,3.8,30.8627,-114.342
2021-09-27,3.5,30.791,-114.303
2021-09-27,3.7,30.7235,-114.299
2021-09-27,3.2,30.6725,-114.397
2021-09-27,3.5,30.8398,-114.413
2021-09-27,3.8,30.8038,-114.334
2021-09-27,3.7,30.8698,-114.409
2021-09-27,3.6,30.8377,-114.354
2021-09-27,3.4,30.6575,-114.263
2021-09-27,3.6,30.7572,-114.369
2021-09-27,3.9,30.8357,-114.279
2021-09-27,3.9,30.7423,-114.177
2021-09-27,3.8,30.8465,-114.254
2021-09-27,3.3,31.4308,-115.544
2021-09-27,3.7,30.8417,-114.118
2021-09-27,3.7,30.7407,-114.157
2021-09-28,3.9,30.8147,-114.179
2021-09-28,3.8,30.7397,-114.334
2021-09-28,3.4,30.836,-114.26
2021-09-28,3.8,30.748,-114.179
2021-09-28,3.6,30.7918,-114.397
2021-09-28,3.7,30.8132,-114.443
2021-09-28,3.8,30.8032,-114.291
2021-09-28,3.8,30.7975,-114.198
2021-09-28,3.6,30.7363,-114.213
2021-09-28,3.8,30.791,-114.252
2021-09-28,3.7,30.8192,-114.259
2021-09-28,3.9,30.7882,-114.131
2021-09-28,3.6,30.8818,-114.313
2021-09-28,3.8,30.8667,-114.291
2021-09-28,3.7,30.8327,-114.26
2021-09-28,3.8,30.8213,-114.264
2021-09-28,3.5,30.8238,-114.286
2021-09-28,3.6,30.7113,-114.334
2021-09-28,3.8,30.8485,-114.376
2021-09-28,3.6,30.8017,-114.421
2021-09-28,3.7,30.7965,-114.345
2021-09-28,3.6,30.8175,-114.339
2021-09-28,3.5,30.8045,-114.378
2021-09-28,3.5,30.7742,-114.294
2021-09-28,4.0,30.8153,-114.27
2021-09-28,3.7,30.7952,-114.32
2021-09-28,3.5,30.8502,-114.378
2021-09-28,3.6,30.7873,-114.325
2021-09-28,3.5,30.88,-114.339
2021-09-28,3.8,30.782,-114.324
2021-09-28,3.6,30.828,-114.256
2021-09-28,3.7,30.78,-114.222
2021-09-28,3.6,30.8287,-114.187
2021-09-28,3.8,30.8398,-114.147
2021-09-28,3.9,30.6893,-114.146
2021-09-28,3.5,30.867,-114.283
2021-09-29,3.3,31.3927,-115.513
2021-09-29,3.7,30.3152,-114.507
2021-09-29,3.4,31.3968,-115.51
2021-09-29,3.4,31.5123,-115.746
2021-09-30,3.5,31.2345,-116.773
2021-09-30,3.4,30.9303,-114.32
2021-09-30,3.6,30.8322,-114.195
2021-10-01,3.9,30.7732,-114.357
2021-10-01,3.6,30.8408,-114.142
2021-10-01,3.7,30.6943,-114.327
2021-10-01,3.5,30.8578,-114.309
2021-10-01,3.4,30.8265,-114.211
2021-10-01,3.5,30.751,-114.234
2021-10-01,3.4,30.7357,-114.166
2021-10-01,3.4,30.8347,-114.187
2021-10-01,2.6,31.1157,-115.396
2021-10-01,3.6,30.8125,-114.162
2021-10-01,3.8,30.7412,-114.224
2021-10-01,3.4,31.4147,-115.541
2021-10-01,3.0,31.3743,-115.47
2021-10-01,3.7,30.5247,-116.078
2021-10-01,3.7,30.854,-114.255
2021-10-01,3.7,30.8215,-114.192
2021-10-01,3.7,30.6942,-114.108
